Date,Open,High,Low,Close,Volume
2021-05-10 01:30:07,1.009,1.009,1.005,1.005,5807
2021-05-10 01:30:09,1.01,1.01,1,1,13600
2021-05-10 01:30:10,1,1.01,1,1,15527
2021-05-10 01:30:11,1,1.01,1,1.0082,44351
2021-05-10 01:30:12,1.01,1.02,1,1.01,28838
2021-05-10 01:30:13,1.01,1.02,1.01,1.02,1702
2021-05-10 01:30:14,1.02,1.02,1.01,1.0173,9918
2021-05-10 01:30:15,1.02,1.02,1.01,1.0199,14925
2021-05-10 01:30:16,1.0188,1.0188,1.01,1.01,3800
2021-05-10 01:30:17,1.0181,1.02,1.01,1.0182,20662
2021-05-10 01:30:18,1.02,1.02,1.01,1.01,10372
2021-05-10 01:30:19,1.01,1.02,1.01,1.02,15219
2021-05-10 01:30:20,1.02,1.02,1.0085,1.0085,3534
2021-05-10 01:30:21,1.01,1.02,1.01,1.015,24131
2021-05-10 01:30:22,1.015,1.02,1.015,1.0177,4599
2021-05-10 01:30:23,1.02,1.02,1.02,1.02,146
2021-05-10 01:30:24,1.0186,1.02,1.01,1.0103,70607
2021-05-10 01:30:25,1.0178,1.0178,1.01,1.01,42889
2021-05-10 01:30:26,1.01,1.02,1.0022,1.01,8935
2021-05-10 01:30:27,1.005,1.01,1.005,1.01,1213
2021-05-10 01:30:28,1.0042,1.005,1,1.005,35920
2021-05-10 01:30:29,1.0073,1.01,1.005,1.01,19169
2021-05-10 01:30:30,1.005,1.01,1,1.0079,7200
2021-05-10 01:30:31,1.005,1.005,1,1,56527
2021-05-10 01:30:32,1.0095,1.01,0.9961,0.9967,130733
2021-05-10 01:30:33,0.9968,0.9974,0.9915,0.9915,5000
2021-05-10 01:30:34,0.9935,0.9961,0.9915,0.993,7245
2021-05-10 01:30:35,0.9961,1.0199,0.9915,0.99599,22993
2021-05-10 01:30:36,0.996,0.996,0.9948,0.99595,8305
2021-05-10 01:30:37,1.0048,1.0054,0.9928,0.9937,7823
2021-05-10 01:30:38,0.9915,0.9915,0.9915,0.9915,112
2021-05-10 01:30:40,0.9925,1,0.9916,1,25220
2021-05-10 01:30:41,0.9999,1,0.9938,0.9938,11010
2021-05-10 01:30:42,0.9938,1,0.9938,0.9941,1637
2021-05-10 01:30:43,0.999,1,0.9917,0.9917,1300
2021-05-10 01:30:44,1,1,0.9999,1,3300
2021-05-10 01:30:45,0.9917,1,0.9917,0.9985,7104
2021-05-10 01:30:46,1,1.03,0.9999,1.02,340639
2021-05-10 01:30:47,1.025,1.03,1.02,1.03,6362
2021-05-10 01:30:48,1.0287,1.03,1.02,1.02,21637
2021-05-10 01:30:49,1.025,1.025,1.02,1.02,10452
2021-05-10 01:30:50,1.0299,1.03,1.02,1.02,4340
2021-05-10 01:30:51,1.02,1.03,1.02,1.03,54959
2021-05-10 01:30:52,1.02,1.02,1.015,1.0188,14133
2021-05-10 01:30:53,1.015,1.0173,1.0148,1.0148,3900
2021-05-10 01:30:54,1.0173,1.02,1.01,1.015,11750
2021-05-10 01:30:55,1.015,1.02,1.015,1.02,16123
2021-05-10 01:30:56,1.0177,1.02,1.0177,1.02,15419
2021-05-10 01:30:57,1.02,1.02,1.015,1.02,9286
2021-05-10 01:30:58,1.015,1.02,1.01,1.02,4080
2021-05-10 01:30:59,1.01,1.0199,1.01,1.01,1600
2021-05-10 01:31:00,1.015,1.02,1.015,1.0199,49494
2021-05-10 01:31:01,1.015,1.02,1.015,1.015,1716
2021-05-10 01:31:02,1.015,1.015,1.01,1.01,5169
2021-05-10 01:31:03,1.015,1.02,1.0125,1.015,11507
2021-05-10 01:31:04,1.015,1.03,1.01,1.0295,56120
2021-05-10 01:31:05,1.03,1.03,1.02,1.02,20706
2021-05-10 01:31:06,1.0295,1.0298,1.02,1.025,18342
2021-05-10 01:31:07,1.03,1.03,1.0262,1.03,18781
2021-05-10 01:31:08,1.03,1.03,1.0273,1.0299,6476
2021-05-10 01:31:09,1.03,1.03,1.0205,1.0205,21817
2021-05-10 01:31:10,1.025,1.03,1.02,1.03,46094
2021-05-10 01:31:11,1.03,1.03,1.02,1.03,51776
2021-05-10 01:31:12,1.03,1.03,1.02,1.0282,62979
2021-05-10 01:31:13,1.0203,1.03,1.02,1.0279,23969
2021-05-10 01:31:14,1.02,1.03,1.02,1.03,11721
2021-05-10 01:31:15,1.0201,1.03,1.02,1.03,13568
2021-05-10 01:31:16,1.02,1.03,1.02,1.02,27165
2021-05-10 01:31:17,1.02,1.025,1.02,1.025,10074
2021-05-10 01:31:18,1.025,1.03,1.02,1.0295,28550
2021-05-10 01:31:19,1.0299,1.03,1.02,1.0209,24768
2021-05-10 01:31:20,1.025,1.03,1.02,1.0277,31536
2021-05-10 01:31:21,1.03,1.03,1.02,1.03,7600
2021-05-10 01:31:22,1.02,1.03,1.01,1.015,61025
2021-05-10 01:31:23,1.015,1.0199,1.01,1.0198,39165
2021-05-10 01:31:24,1.02,1.02,1.01,1.01,5506
2021-05-10 01:31:25,1.02,1.02,1.015,1.0192,5310
2021-05-10 01:31:26,1.01,1.02,1.01,1.0119,3783
2021-05-10 01:31:27,1.02,1.02,1.02,1.02,720
2021-05-10 01:31:28,1.015,1.0186,1.01,1.013,3016
2021-05-10 01:31:29,1.015,1.0181,1.015,1.0181,1118
2021-05-10 01:31:30,1.0189,1.02,1.01,1.015,19240
2021-05-10 01:31:31,1.0176,1.0176,1.01,1.01,877
2021-05-10 01:31:32,1.0117,1.015,1.0117,1.015,1415
2021-05-10 01:31:33,1.01,1.01,1.01,1.01,5200
2021-05-10 01:31:34,1.0188,1.0188,1.01,1.01,1971
2021-05-10 01:31:35,1.01,1.01,1.01,1.01,21165
2021-05-10 01:31:36,1.018,1.018,1.01,1.01,2600
2021-05-10 01:31:37,1.01,1.0199,1.01,1.01,7115
2021-05-10 01:31:38,1.01,1.01,1.01,1.01,863
2021-05-10 01:31:39,1.01,1.02,1.01,1.02,25105
2021-05-10 01:31:40,1.01,1.03,1.01,1.03,49841
2021-05-10 01:31:41,1.029,1.03,1.02,1.02,30274
2021-05-10 01:31:42,1.03,1.03,1.0287,1.03,34659
2021-05-10 01:31:43,1.03,1.03,1.02,1.03,77520
2021-05-10 01:31:44,1.025,1.03,1.02,1.02,21640
2021-05-10 01:31:45,1.0281,1.03,1.02,1.026,26922
2021-05-10 01:31:46,1.02,1.03,1.02,1.02,9046
2021-05-10 01:31:47,1.025,1.03,1.02,1.02,12583
2021-05-10 01:31:48,1.02,1.03,1.01,1.01,40091
2021-05-10 01:31:49,1.02,1.02,1.01,1.02,6550
2021-05-10 01:31:50,1.0199,1.02,1.01,1.01,5660
2021-05-10 01:31:51,1.01,1.02,1.01,1.02,666
2021-05-10 01:31:52,1.015,1.02,1.01,1.015,45931
2021-05-10 01:31:53,1.015,1.02,1.01,1.02,53517
2021-05-10 01:31:54,1.02,1.03,1.02,1.03,53431
2021-05-10 01:31:55,1.03,1.03,1.02,1.025,43108
2021-05-10 01:31:56,1.03,1.03,1.02,1.03,38894
2021-05-10 01:31:57,1.03,1.03,1.02,1.0299,54288
2021-05-10 01:31:58,1.03,1.04,1.03,1.04,56625
2021-05-10 01:31:59,1.04,1.04,1.03,1.035,27508
2021-05-10 01:32:00,1.0325,1.04,1.03,1.0375,32821
2021-05-10 01:32:01,1.035,1.0452,1.035,1.045,7275
2021-05-10 01:32:02,1.0403,1.05,1.04,1.05,52027
2021-05-10 01:32:03,1.0475,1.05,1.04,1.0477,30343
2021-05-10 01:32:04,1.0455,1.05,1.04,1.05,51509
2021-05-10 01:32:05,1.04,1.05,1.03,1.05,151923
2021-05-10 01:32:06,1.0499,1.05,1.04,1.05,4291
2021-05-10 01:32:07,1.042,1.0499,1.04,1.0401,12324
2021-05-10 01:32:08,1.0485,1.05,1.0368,1.0368,37244
2021-05-10 01:32:09,1.04,1.04,1.035,1.04,3079
2021-05-10 01:32:10,1.035,1.04,1.035,1.0395,3787
2021-05-10 01:32:11,1.035,1.0379,1.035,1.0379,1779
2021-05-10 01:32:12,1.04,1.04,1.0341,1.04,1430
2021-05-10 01:32:13,1.035,1.04,1.03,1.03,18221
2021-05-10 01:32:14,1.035,1.035,1.02,1.03,39156
2021-05-10 01:32:15,1.02,1.025,1.02,1.02,5181
2021-05-10 01:32:16,1.02,1.03,1.02,1.025,31948
2021-05-10 01:32:17,1.02,1.03,1.02,1.02,14641
2021-05-10 01:32:18,1.025,1.0299,1.02,1.02,9672
2021-05-10 01:32:19,1.0291,1.0291,1.025,1.025,300
2021-05-10 01:32:20,1.0294,1.0294,1.025,1.025,2739
2021-05-10 01:32:21,1.0255,1.03,1.02,1.025,10576
2021-05-10 01:32:22,1.025,1.025,1.025,1.025,566
2021-05-10 01:32:23,1.02,1.025,1.02,1.025,487
2021-05-10 01:32:24,1.025,1.03,1.025,1.03,2158
2021-05-10 01:32:25,1.02,1.03,1.02,1.02,4441
2021-05-10 01:32:26,1.025,1.03,1.025,1.025,41425
2021-05-10 01:32:27,1.03,1.04,1.025,1.035,58575
2021-05-10 01:32:28,1.035,1.0399,1.035,1.0399,2183
2021-05-10 01:32:29,1.035,1.04,1.035,1.04,3100
2021-05-10 01:32:30,1.03,1.0327,1.03,1.0327,500
2021-05-10 01:32:31,1.035,1.04,1.035,1.035,32457
2021-05-10 01:32:32,1.035,1.04,1.035,1.0395,12035
2021-05-10 01:32:33,1.04,1.04,1.03,1.04,25600
2021-05-10 01:32:34,1.035,1.05,1.03,1.0423,34653
2021-05-10 01:32:35,1.05,1.05,1.04,1.045,17099
2021-05-10 01:32:36,1.05,1.05,1.04,1.0468,6500
2021-05-10 01:32:37,1.04,1.0499,1.04,1.0499,1157
2021-05-10 01:32:38,1.045,1.05,1.04,1.04,29414
2021-05-10 01:32:39,1.045,1.05,1.045,1.0498,27850
2021-05-10 01:32:40,1.04,1.05,1.04,1.0471,21647
2021-05-10 01:32:41,1.05,1.05,1.04,1.0495,21320
2021-05-10 01:32:42,1.05,1.05,1.0468,1.0497,7500
2021-05-10 01:32:43,1.0468,1.05,1.04,1.0468,12208
2021-05-10 01:32:44,1.0468,1.05,1.04,1.0482,31000
2021-05-10 01:32:45,1.05,1.05,1.04,1.045,36463
2021-05-10 01:32:46,1.045,1.05,1.04,1.045,29866
2021-05-10 01:32:47,1.0421,1.05,1.04,1.05,17142
2021-05-10 01:32:48,1.05,1.05,1.04,1.04,5047
2021-05-10 01:32:49,1.05,1.05,1.0427,1.05,2808
2021-05-10 01:32:50,1.045,1.05,1.04,1.049,11307
2021-05-10 01:32:51,1.0495,1.05,1.04,1.05,24438
2021-05-10 01:32:52,1.05,1.05,1.0425,1.05,1473
2021-05-10 01:32:53,1.0482,1.05,1.0482,1.05,1620
2021-05-10 01:32:54,1.0479,1.05,1.04,1.05,14690
2021-05-10 01:32:55,1.05,1.05,1.04,1.0493,91693
2021-05-10 01:32:56,1.0432,1.05,1.04,1.04,11014
2021-05-10 01:32:57,1.0489,1.05,1.045,1.045,4428
2021-05-10 01:32:58,1.045,1.05,1.045,1.0498,4431
2021-05-10 01:32:59,1.045,1.05,1.045,1.0474,3362
2021-05-10 01:33:00,1.05,1.05,1.04,1.04,5987
2021-05-10 01:33:01,1.05,1.05,1.04,1.045,2582
2021-05-10 01:33:02,1.04,1.05,1.04,1.0401,48092
2021-05-10 01:33:03,1.04,1.05,1.04,1.0489,5877
2021-05-10 01:33:04,1.045,1.05,1.04,1.05,30194
2021-05-10 01:33:05,1.04,1.05,1.04,1.0495,3814
2021-05-10 01:33:06,1.0459,1.0486,1.04,1.04,3377
2021-05-10 01:33:07,1.0499,1.0499,1.04,1.0422,1164
2021-05-10 01:33:08,1.0479,1.05,1.04,1.0499,35000
2021-05-10 01:33:09,1.0499,1.05,1.045,1.0499,4155
2021-05-10 01:33:10,1.0473,1.0499,1.045,1.0466,9823
2021-05-10 01:33:11,1.0499,1.0499,1.045,1.045,2142
2021-05-10 01:33:12,1.0427,1.0427,1.04,1.0408,10800
2021-05-10 01:33:13,1.0499,1.05,1.04,1.04,14554
2021-05-10 01:33:14,1.04,1.05,1.04,1.045,105394
2021-05-10 01:33:15,1.04,1.05,1.04,1.0405,119124
2021-05-10 01:33:16,1.04,1.0498,1.04,1.045,88144
2021-05-10 01:33:17,1.03,1.04,1.03,1.04,17601
2021-05-10 01:33:18,1.04,1.0485,1.04,1.04,19639
2021-05-10 01:33:19,1.035,1.0398,1.03,1.035,18202
2021-05-10 01:33:20,1.04,1.04,1.0301,1.032,5170
2021-05-10 01:33:21,1.0346,1.0349,1.03,1.0349,4400
2021-05-10 01:33:22,1.03,1.04,1.03,1.03,10417
2021-05-10 01:33:23,1.035,1.0373,1.03,1.0301,8050
2021-05-10 01:33:24,1.0324,1.035,1.03,1.0301,2335
2021-05-10 01:33:25,1.0383,1.0383,1.0383,1.0383,1915
2021-05-10 01:33:26,1.03,1.0317,1.03,1.0317,23542
2021-05-10 01:33:27,1.035,1.0394,1.03,1.035,16965
2021-05-10 01:33:28,1.03,1.035,1.03,1.03,10397
2021-05-10 01:33:29,1.03,1.0302,1.02,1.02,34273
2021-05-10 01:33:30,1.03,1.03,1.02,1.03,16750
2021-05-10 01:33:31,1.02,1.0295,1.02,1.025,12714
2021-05-10 01:33:32,1.02,1.03,1.02,1.0224,14689
2021-05-10 01:33:33,1.0258,1.0258,1.02,1.02,300
2021-05-10 01:33:34,1.03,1.0368,1.025,1.0368,32707
2021-05-10 01:33:35,1.025,1.0399,1.025,1.0399,1550
2021-05-10 01:33:36,1.04,1.04,1.0362,1.0362,9085
2021-05-10 01:33:37,1.04,1.04,1.03,1.03,11000
2021-05-10 01:33:38,1.035,1.035,1.03,1.03,7983
2021-05-10 01:33:39,1.035,1.039,1.035,1.035,5722
2021-05-10 01:33:40,1.03,1.04,1.03,1.03,11864
2021-05-10 01:33:41,1.03,1.04,1.03,1.04,1251
2021-05-10 01:33:42,1.03,1.03,1.03,1.03,5005
2021-05-10 01:33:43,1.04,1.04,1.03,1.03,16930
2021-05-10 01:33:45,1.0344,1.0344,1.03,1.03,7191
2021-05-10 01:33:46,1.03,1.04,1.03,1.0301,11078
2021-05-10 01:33:47,1.03,1.0399,1.03,1.0399,33222
2021-05-10 01:33:48,1.03,1.0301,1.03,1.03,6955
2021-05-10 01:33:49,1.03,1.04,1.03,1.04,4500
2021-05-10 01:33:50,1.0347,1.0347,1.0347,1.0347,524
2021-05-10 01:33:51,1.0309,1.04,1.03,1.03,1452
2021-05-10 01:33:52,1.03,1.03,1.03,1.03,17007
2021-05-10 01:33:53,1.03,1.0382,1.03,1.0382,2813
2021-05-10 01:33:54,1.03,1.03,1.03,1.03,15559
2021-05-10 01:33:55,1.02,1.03,1.02,1.03,3151
2021-05-10 01:33:56,1.0299,1.0299,1.0299,1.0299,270
2021-05-10 01:33:57,1.02,1.03,1.02,1.0256,2900
2021-05-10 01:33:58,1.021,1.021,1.02,1.02,2063
2021-05-10 01:33:59,1.03,1.03,1.02,1.025,6709
2021-05-10 01:34:00,1.025,1.03,1.02,1.02,14201
2021-05-10 01:34:01,1.025,1.03,1.02,1.02,10719
2021-05-10 01:34:02,1.03,1.03,1.02,1.03,9257
2021-05-10 01:34:03,1.03,1.04,1.03,1.04,32750
2021-05-10 01:34:04,1.0399,1.0399,1.0399,1.0399,275
2021-05-10 01:34:05,1.04,1.04,1.04,1.04,1460
2021-05-10 01:34:06,1.03,1.03,1.03,1.03,2600
2021-05-10 01:34:07,1.04,1.04,1.03,1.03,28818
2021-05-10 01:34:08,1.03,1.0368,1.03,1.0368,57502
2021-05-10 01:34:09,1.0334,1.0334,1.02,1.0226,14637
2021-05-10 01:34:10,1.03,1.03,1.02,1.02,3451
2021-05-10 01:34:11,1.03,1.03,1.02,1.02,19029
2021-05-10 01:34:12,1.02,1.02,1.02,1.02,1150
2021-05-10 01:34:13,1.02,1.0285,1.02,1.02,16900
2021-05-10 01:34:14,1.02,1.0227,1.02,1.02,57292
2021-05-10 01:34:15,1.02,1.0268,1.01,1.01,54818
2021-05-10 01:34:16,1.02,1.02,1.01,1.01,7653
2021-05-10 01:34:17,1.015,1.015,1.01,1.0109,2515
2021-05-10 01:34:18,1.015,1.0162,1.01,1.0116,13566
2021-05-10 01:34:19,1.01,1.0199,1.01,1.0199,5103
2021-05-10 01:34:20,1.01,1.0182,1.01,1.0101,4980
2021-05-10 01:34:21,1.02,1.02,1.01,1.0191,16141
2021-05-10 01:34:22,1.015,1.015,1.01,1.01,915
2021-05-10 01:34:23,1.015,1.02,1.01,1.0123,1607
2021-05-10 01:34:24,1.01,1.0147,1.01,1.0105,4399
2021-05-10 01:34:25,1.01,1.01,1.01,1.01,3608
2021-05-10 01:34:26,1.01,1.0118,1.01,1.01,2101
2021-05-10 01:34:27,1.01,1.01,1.01,1.01,300
2021-05-10 01:34:29,1.015,1.015,1.015,1.015,175
2021-05-10 01:34:30,1.0101,1.0101,1.01,1.01,4220
2021-05-10 01:34:31,1.01,1.0179,1.01,1.01,11991
2021-05-10 01:34:32,1.02,1.02,1.01,1.01,11303
2021-05-10 01:34:33,1.01,1.02,1.01,1.01,7561
2021-05-10 01:34:34,1.0122,1.0178,1.01,1.01,1235
2021-05-10 01:34:35,1.0179,1.0179,1.01,1.01,6100
2021-05-10 01:34:36,1.02,1.02,1.01,1.01,20710
2021-05-10 01:34:37,1.0134,1.0168,1.01,1.01,10915
2021-05-10 01:34:38,1.0127,1.013,1.01,1.01,2555
2021-05-10 01:34:39,1.0101,1.02,1.01,1.01,14320
2021-05-10 01:34:40,1.0199,1.0199,1.01,1.01,2453
2021-05-10 01:34:41,1.01,1.01,1.01,1.01,120
2021-05-10 01:34:42,1.0126,1.0126,1.01,1.01,1240
2021-05-10 01:34:43,1.0199,1.0199,1.01,1.01,11601
