Date,Open,High,Low,Close,Volume
2021-03-30 01:30:45,2.335,2.34,2.33,2.3313,33375
2021-03-30 01:30:46,2.34,2.34,2.3,2.3093,81624
2021-03-30 01:30:47,2.32,2.32,2.29,2.295,78324
2021-03-30 01:30:48,2.29,2.3,2.29,2.29,35333
2021-03-30 01:30:49,2.295,2.3,2.29,2.295,15104
2021-03-30 01:30:50,2.29,2.3,2.29,2.3,28542
2021-03-30 01:30:51,2.2999,2.31,2.29,2.29,53001
2021-03-30 01:30:52,2.31,2.31,2.3,2.31,52179
2021-03-30 01:30:53,2.3001,2.31,2.3001,2.3099,14643
2021-03-30 01:30:54,2.31,2.31,2.3001,2.3009,17402
2021-03-30 01:30:55,2.31,2.31,2.3,2.3001,20617
2021-03-30 01:30:56,2.31,2.31,2.3,2.3091,13569
2021-03-30 01:30:57,2.31,2.31,2.3,2.31,21448
2021-03-30 01:30:58,2.31,2.31,2.3,2.3004,26125
2021-03-30 01:30:59,2.3,2.31,2.3,2.3094,18024
2021-03-30 01:31:00,2.3005,2.31,2.3,2.31,54309
2021-03-30 01:31:01,2.305,2.3099,2.29,2.29,41471
2021-03-30 01:31:02,2.29,2.3,2.27,2.27,58668
2021-03-30 01:31:03,2.28,2.28,2.27,2.2701,50394
2021-03-30 01:31:04,2.275,2.28,2.27,2.28,12537
2021-03-30 01:31:05,2.275,2.28,2.26,2.27,39658
2021-03-30 01:31:06,2.27,2.27,2.26,2.26,34305
2021-03-30 01:31:07,2.26,2.26,2.25,2.255,35955
2021-03-30 01:31:08,2.25,2.26,2.23,2.23,77023
2021-03-30 01:31:09,2.23,2.24,2.23,2.235,43158
2021-03-30 01:31:10,2.23,2.24,2.22,2.2288,45375
2021-03-30 01:31:11,2.22,2.23,2.22,2.2209,36255
2021-03-30 01:31:12,2.2201,2.23,2.22,2.225,26837
2021-03-30 01:31:13,2.225,2.23,2.22,2.23,51457
2021-03-30 01:31:14,2.23,2.24,2.22,2.24,66328
2021-03-30 01:31:15,2.2301,2.25,2.2301,2.24,83191
2021-03-30 01:31:16,2.25,2.26,2.23,2.2401,88834
2021-03-30 01:31:17,2.2499,2.26,2.24,2.2407,29422
2021-03-30 01:31:18,2.245,2.25,2.24,2.245,17981
2021-03-30 01:31:19,2.2401,2.25,2.2301,2.24,24323
2021-03-30 01:31:20,2.2388,2.24,2.22,2.22,42245
2021-03-30 01:31:21,2.225,2.25,2.22,2.23,52602
2021-03-30 01:31:22,2.23,2.23,2.21,2.215,49111
2021-03-30 01:31:23,2.2199,2.22,2.2,2.205,148783
