Date,Open,High,Low,Close,Volume
2021-04-19 01:30:02,1.12,1.12,1.1,1.12,387788
2021-04-19 01:30:03,1.12,1.12,1.11,1.12,46247
2021-04-19 01:30:04,1.12,1.12,1.11,1.11,19909
2021-04-19 01:30:05,1.1189,1.12,1.1,1.12,18211
2021-04-19 01:30:06,1.11,1.12,1.11,1.1172,725
2021-04-19 01:30:07,1.115,1.115,1.105,1.105,1182
2021-04-19 01:30:09,1.12,1.12,1.11,1.11,1256
2021-04-19 01:30:10,1.11,1.11,1.1099,1.1099,610
2021-04-19 01:30:12,1.1086,1.1086,1.1086,1.1086,1823
2021-04-19 01:30:13,1.1087,1.1087,1.1087,1.1087,167
2021-04-19 01:30:14,1.1006,1.1006,1.1006,1.1006,3198
2021-04-19 01:30:16,1.11,1.11,1.11,1.11,199
2021-04-19 01:30:17,1.108,1.109,1.105,1.109,16587
2021-04-19 01:30:18,1.11,1.11,1.11,1.11,3710
2021-04-19 01:30:19,1.1,1.11,1.1,1.105,5329
2021-04-19 01:30:21,1.1001,1.1001,1.1001,1.1001,134
2021-04-19 01:30:22,1.105,1.105,1.105,1.105,248
2021-04-19 01:30:24,1.105,1.105,1.105,1.105,5000
2021-04-19 01:30:25,1.1058,1.1092,1.1009,1.1009,4095
2021-04-19 01:30:26,1.1099,1.11,1.1023,1.1023,2341
2021-04-19 01:30:27,1.1001,1.1001,1.1001,1.1001,2000
2021-04-19 01:30:29,1.1092,1.1092,1.1092,1.1092,156
2021-04-19 01:30:30,1.105,1.105,1.105,1.105,135
2021-04-19 01:30:31,1.1084,1.1084,1.1084,1.1084,1998
2021-04-19 01:30:34,1.105,1.1099,1.105,1.1099,270
2021-04-19 01:30:35,1.1001,1.1091,1.1001,1.1091,538
2021-04-19 01:30:36,1.1014,1.107,1.1007,1.1007,15550
2021-04-19 01:30:38,1.1099,1.1099,1.1099,1.1099,3000
2021-04-19 01:30:39,1.1,1.1,1.1,1.1,109
2021-04-19 01:30:40,1.1004,1.1088,1.1,1.1001,17074
2021-04-19 01:30:42,1.11,1.11,1.11,1.11,1596
2021-04-19 01:30:44,1.106,1.106,1.1,1.1,1300
2021-04-19 01:30:45,1.11,1.11,1.1008,1.105,1825
2021-04-19 01:30:46,1.1097,1.1097,1.1097,1.1097,20000
2021-04-19 01:30:47,1.1,1.105,1.1,1.105,37738
2021-04-19 01:30:48,1.1001,1.105,1.09,1.09,23345
2021-04-19 01:30:51,1.0902,1.0999,1.09,1.09,31100
2021-04-19 01:30:52,1.0901,1.0992,1.09,1.09,18775
2021-04-19 01:30:53,1.0901,1.0932,1.09,1.0901,14220
2021-04-19 01:30:54,1.0901,1.0901,1.0901,1.0901,8099
2021-04-19 01:30:55,1.0901,1.0901,1.0901,1.0901,154
2021-04-19 01:30:56,1.0907,1.0907,1.0907,1.0907,504
2021-04-19 01:30:57,1.095,1.1,1.095,1.1,1321
2021-04-19 01:30:58,1.0913,1.0913,1.0913,1.0913,250
2021-04-19 01:30:59,1.09,1.0901,1.09,1.0901,8217
2021-04-19 01:31:00,1.0999,1.0999,1.0932,1.0932,400
2021-04-19 01:31:01,1.0936,1.0936,1.09,1.09,22788
2021-04-19 01:31:02,1.085,1.085,1.08,1.08,5126
2021-04-19 01:31:03,1.08,1.08,1.08,1.08,974
2021-04-19 01:31:04,1.08,1.0899,1.08,1.0848,42505
2021-04-19 01:31:06,1.09,1.09,1.08,1.09,1253
2021-04-19 01:31:07,1.08,1.0899,1.08,1.0899,1143
2021-04-19 01:31:08,1.0889,1.0889,1.0889,1.0889,2200
2021-04-19 01:31:09,1.085,1.09,1.08,1.09,11303
2021-04-19 01:31:10,1.08,1.08,1.08,1.08,513
2021-04-19 01:31:11,1.0889,1.0889,1.08,1.08,16839
2021-04-19 01:31:12,1.08,1.088,1.08,1.088,551
2021-04-19 01:31:13,1.081,1.081,1.08,1.0801,9055
2021-04-19 01:31:14,1.0846,1.0846,1.0846,1.0846,580
2021-04-19 01:31:15,1.0814,1.0814,1.08,1.08,711
2021-04-19 01:31:16,1.09,1.09,1.0802,1.0802,9005
2021-04-19 01:31:17,1.0899,1.0899,1.0899,1.0899,201
2021-04-19 01:31:18,1.0884,1.0884,1.0884,1.0884,461
2021-04-19 01:31:19,1.09,1.09,1.09,1.09,2889
2021-04-19 01:31:20,1.085,1.09,1.085,1.085,5050
2021-04-19 01:31:21,1.08,1.08,1.08,1.08,100
2021-04-19 01:31:22,1.08,1.0887,1.08,1.0887,13000
2021-04-19 01:31:23,1.0804,1.0804,1.0804,1.0804,10004
2021-04-19 01:31:25,1.08,1.08,1.08,1.08,1700
2021-04-19 01:31:26,1.09,1.09,1.085,1.085,15000
2021-04-19 01:31:27,1.085,1.085,1.085,1.085,116
2021-04-19 01:31:29,1.0801,1.09,1.0801,1.09,26175
2021-04-19 01:31:30,1.0801,1.0801,1.0801,1.0801,501
2021-04-19 01:31:31,1.0832,1.0832,1.0832,1.0832,109
2021-04-19 01:31:33,1.085,1.085,1.085,1.085,18051
2021-04-19 01:31:35,1.085,1.085,1.085,1.085,175
2021-04-19 01:31:36,1.0807,1.085,1.0807,1.085,5088
2021-04-19 01:31:37,1.085,1.085,1.0801,1.0801,1869
2021-04-19 01:31:38,1.0888,1.0888,1.08,1.08,685
2021-04-19 01:31:39,1.0899,1.0899,1.0801,1.0801,5101
2021-04-19 01:31:40,1.082,1.085,1.0805,1.0805,11516
2021-04-19 01:31:41,1.0866,1.0866,1.0866,1.0866,200
2021-04-19 01:31:42,1.089,1.09,1.089,1.09,1011
2021-04-19 01:31:43,1.089,1.09,1.0835,1.09,11022
2021-04-19 01:31:44,1.085,1.085,1.085,1.085,2047
2021-04-19 01:31:45,1.0899,1.09,1.0899,1.09,2333
2021-04-19 01:31:46,1.0849,1.09,1.0849,1.09,18174
2021-04-19 01:31:47,1.089,1.089,1.085,1.085,11210
2021-04-19 01:31:48,1.0837,1.09,1.0837,1.09,131429
2021-04-19 01:31:49,1.095,1.095,1.0911,1.095,9800
2021-04-19 01:31:50,1.0991,1.1,1.0971,1.0999,4470
2021-04-19 01:31:51,1.1,1.1,1.09,1.1,9413
2021-04-19 01:31:52,1.099,1.0998,1.0932,1.0998,61100
2021-04-19 01:31:53,1.1,1.1,1.095,1.095,40542
2021-04-19 01:31:54,1.0997,1.1,1.0901,1.1,26252
2021-04-19 01:31:55,1.11,1.11,1.105,1.11,24384
2021-04-19 01:31:56,1.105,1.105,1.105,1.105,1000
2021-04-19 01:31:57,1.109,1.11,1.105,1.109,28663
2021-04-19 01:31:58,1.11,1.115,1.11,1.11,30282
2021-04-19 01:31:59,1.11,1.115,1.11,1.115,10400
2021-04-19 01:32:00,1.11,1.1101,1.1003,1.1019,21433
2021-04-19 01:32:01,1.1084,1.1084,1.1084,1.1084,100
2021-04-19 01:32:02,1.1013,1.11,1.1,1.1,10400
2021-04-19 01:32:03,1.105,1.105,1.105,1.105,218
2021-04-19 01:32:04,1.1,1.1013,1.1,1.1013,5793
2021-04-19 01:32:05,1.1001,1.105,1.1,1.105,7821
2021-04-19 01:32:06,1.1001,1.1088,1.1001,1.1088,3101
2021-04-19 01:32:07,1.11,1.11,1.11,1.11,231
2021-04-19 01:32:09,1.1093,1.1093,1.1093,1.1093,750
2021-04-19 01:32:10,1.109,1.1099,1.109,1.1099,1500
2021-04-19 01:32:12,1.1001,1.11,1.1001,1.11,16082
2021-04-19 01:32:14,1.105,1.105,1.1004,1.105,1300
2021-04-19 01:32:15,1.1069,1.1097,1.1001,1.1001,20425
2021-04-19 01:32:16,1.105,1.11,1.1001,1.1001,11874
2021-04-19 01:32:17,1.105,1.105,1.105,1.105,1295
2021-04-19 01:32:18,1.1071,1.11,1.1071,1.11,675
2021-04-19 01:32:19,1.1092,1.1092,1.105,1.105,1913
2021-04-19 01:32:20,1.105,1.11,1.105,1.1093,6141
2021-04-19 01:32:21,1.1099,1.1099,1.105,1.105,2000
2021-04-19 01:32:22,1.1099,1.11,1.1098,1.11,46109
2021-04-19 01:32:23,1.109,1.11,1.1001,1.1099,65938
2021-04-19 01:32:24,1.11,1.11,1.1,1.1,4175
2021-04-19 01:32:25,1.109,1.109,1.109,1.109,5054
2021-04-19 01:32:26,1.109,1.11,1.1001,1.1001,9501
2021-04-19 01:32:27,1.103,1.11,1.1028,1.1086,21613
2021-04-19 01:32:28,1.1081,1.11,1.1004,1.1004,47207
2021-04-19 01:32:29,1.1001,1.1097,1.1001,1.1052,14809
2021-04-19 01:32:30,1.1075,1.11,1.1007,1.11,4300
2021-04-19 01:32:31,1.1001,1.1094,1.1001,1.1094,255
2021-04-19 01:32:32,1.1078,1.1078,1.1078,1.1078,471
2021-04-19 01:32:33,1.1096,1.1096,1.109,1.109,1712
2021-04-19 01:32:35,1.1003,1.1003,1.1003,1.1003,7513
2021-04-19 01:32:37,1.1093,1.1093,1.1093,1.1093,100
2021-04-19 01:32:39,1.1079,1.1096,1.1,1.1,9650
2021-04-19 01:32:40,1.1007,1.1007,1.1007,1.1007,102
2021-04-19 01:32:41,1.1099,1.1099,1.102,1.102,1324
2021-04-19 01:32:45,1.11,1.11,1.1,1.11,36244
2021-04-19 01:32:46,1.105,1.105,1.105,1.105,159
2021-04-19 01:32:47,1.1001,1.1001,1.1001,1.1001,905
2021-04-19 01:32:48,1.1013,1.1013,1.1,1.1,2030
2021-04-19 01:32:50,1.105,1.105,1.105,1.105,100
2021-04-19 01:32:51,1.11,1.11,1.1,1.105,7100
2021-04-19 01:32:52,1.1001,1.1083,1.1001,1.1083,2103
2021-04-19 01:32:53,1.1071,1.11,1.1071,1.11,11130
2021-04-19 01:32:55,1.1008,1.105,1.1,1.105,2287
2021-04-19 01:32:57,1.1001,1.1013,1.1,1.1,754
2021-04-19 01:32:59,1.11,1.11,1.11,1.11,204
2021-04-19 01:33:00,1.1079,1.11,1.1,1.1009,25842
2021-04-19 01:33:01,1.102,1.102,1.102,1.102,245
2021-04-19 01:33:04,1.101,1.11,1.101,1.11,2422
2021-04-19 01:33:05,1.1001,1.1091,1.1,1.1,12573
2021-04-19 01:33:06,1.1,1.1,1.1,1.1,27904
2021-04-19 01:33:07,1.11,1.11,1.1001,1.1001,29219
2021-04-19 01:33:08,1.1001,1.1087,1.1,1.1087,51741
2021-04-19 01:33:09,1.1,1.1,1.09,1.1,72647
2021-04-19 01:33:10,1.09,1.099,1.09,1.099,8619
2021-04-19 01:33:11,1.0901,1.0901,1.0901,1.0901,7261
2021-04-19 01:33:12,1.0901,1.0901,1.0901,1.0901,1325
2021-04-19 01:33:14,1.1,1.1,1.0905,1.0905,19019
2021-04-19 01:33:16,1.0902,1.0902,1.0902,1.0902,5001
2021-04-19 01:33:17,1.09,1.09,1.09,1.09,10001
2021-04-19 01:33:20,1.09,1.09,1.09,1.09,40044
2021-04-19 01:33:21,1.0902,1.0902,1.0901,1.0901,9687
2021-04-19 01:33:22,1.09,1.09,1.09,1.09,2500
2021-04-19 01:33:23,1.1,1.1,1.09,1.09,4300
2021-04-19 01:33:25,1.095,1.0989,1.0903,1.0989,1717
2021-04-19 01:33:26,1.09,1.0901,1.09,1.09,10722
2021-04-19 01:33:27,1.0801,1.085,1.0801,1.085,5417
2021-04-19 01:33:28,1.085,1.0892,1.0801,1.0811,8490
2021-04-19 01:33:29,1.085,1.0868,1.085,1.0868,3021
2021-04-19 01:33:30,1.0805,1.0887,1.08,1.0887,19113
2021-04-19 01:33:31,1.0899,1.0899,1.085,1.085,3900
2021-04-19 01:33:32,1.0805,1.085,1.08,1.08,18560
