Date,Open,High,Low,Close,Volume
2021-05-07 06:28:06,8.26,8.26,8.26,8.26,1007
2021-05-07 06:28:23,8.26,8.26,8.26,8.26,200
2021-05-07 06:28:29,8.26,8.26,8.26,8.26,101
2021-05-07 06:28:31,8.26,8.26,8.26,8.26,100
2021-05-07 06:28:44,8.27,8.27,8.27,8.27,496
2021-05-07 06:28:48,8.265,8.265,8.265,8.265,100
2021-05-07 06:28:56,8.2601,8.2601,8.2601,8.2601,100
2021-05-07 06:29:42,8.26,8.26,8.26,8.26,105
2021-05-07 06:29:54,8.265,8.265,8.265,8.265,100
2021-05-07 06:29:55,8.26,8.26,8.26,8.26,100
2021-05-07 06:30:03,8.26,8.26,8.255,8.255,1541
2021-05-07 06:30:12,8.25,8.25,8.25,8.25,100
2021-05-07 06:30:22,8.25,8.25,8.25,8.25,300
2021-05-07 06:30:54,8.26,8.26,8.26,8.26,100
